"","Score","poor_npl1","poor_npl2","poor_150npl1","poor_200npl1","poor_2011_100","poor_2011_190","poor_2011_320","poor_2011_550","poor_2011_800","poor_2011_1100","poor_2011_1500","poor_2011_2170","poor_2005_125","poor_2005_250","poor_2005_500","poor_bottom_20","poor_bottom_40","poor_bottom_60","poor_bottom_80"
"33",32,0.162725818694235,0.0682360877132407,0.421634589576296,0.600348993359326,0.0269274037530597,0.104200026575612,0.398566623642685,0.720266062991356,0.84141341993426,0.899159883868487,0.929092452759015,0.953084613782305,0.0498292185754676,0.319447044071234,0.741229050847084,0.141707508331833,0.368011025924572,0.584275560012582,0.764473772841282
"34",33,0.154537057156135,0.0655077603461757,0.409482335860623,0.588815858127972,0.0255219166948527,0.0981361878990993,0.38661089465451,0.71082602935385,0.836669614666346,0.897605248765728,0.929120057223192,0.953805650208937,0.0466939486680708,0.308322130831366,0.732584469286742,0.134219728090496,0.356435241355087,0.572918907060139,0.756728955312556
"35",34,0.146688179097423,0.0628811594856858,0.3974396480736,0.577184301418334,0.0241879660874987,0.0923888350385884,0.374790312570943,0.701199584879498,0.831812272109596,0.896029417502057,0.929147651760414,0.954516133962048,0.0437468682980786,0.297415333462053,0.723758728048446,0.127069024077257,0.345024789286971,0.561484858371133,0.748813143847932
"36",35,0.139172321860546,0.0603530731559988,0.385519910105115,0.565466531028234,0.0229220968806882,0.086945626412511,0.363117192342517,0.691391810001597,0.826840371942627,0.8944321868158,0.929175236373613,0.955216203324201,0.0409777969987844,0.286734417399175,0.714755119809649,0.120246370757379,0.333790161403347,0.549985140325842,0.74072800951093
"37",36,0.131981992403562,0.0579203444733993,0.373735929704752,0.553675134944597,0.0217210018598745,0.0817942104944794,0.351603178015061,0.681408375425557,0.821752989819185,0.892813354177593,0.92920281106572,0.95590599526166,0.0383769669662827,0.276286240093738,0.705577431815302,0.113742310800464,0.322741094410559,0.538431757487634,0.732475608345038
"38",37,0.125109160345715,0.0555798747327678,0.362099888985106,0.54182302920335,0.0205815173103684,0.076922295813637,0.340259204393847,0.671255541092164,0.816549303739314,0.891172717892228,0.929230375839667,0.956585645420973,0.0359350243098954,0.266076756466801,0.696229951715932,0.107547045323158,0.31188654834907,0.526836943536227,0.724058391051272
"39",38,0.118545346335211,0.0533286260599658,0.350623300852755,0.52992340267637,0.0195006185832969,0.0723177123404465,0.329095465100204,0.660940151418671,0.811228600457108,0.889510077203139,0.929257930698384,0.957255288126205,0.0336430273604606,0.256111030630664,0.686717470840968,0.101650517559461,0.301234691274734,0.515213110136011,0.715479211157921
"40",39,0.112281705277395,0.051163623658562,0.339316971612438,0.51798965927242,0.0184754155969974,0.0679684647204452,0.318121387090437,0.650469626674501,0.805790281899441,0.887825232399539,0.929285475644802,0.9579150563768,0.0314924424689275,0.246393253375361,0.677045284742968,0.0960424898096889,0.290792890160982,0.503572794186702,0.706741331537172
"41",40,0.106309104096174,0.0490819576787476,0.328190969896852,0.506035358080738,0.0175031483035221,0.0638627778676856,0.307345611617221,0.639851950386116,0.80023387156815,0.886117984926209,0.929313010681851,0.958565081846049,0.0294751376884867,0.236926764878359,0.667219190867884,0.0907126136379216,0.280567707799472,0.491928603928685,0.69784842912971
"42",41,0.100618193822914,0.047080784735512,0.317254601983087,0.494074152019518,0.0165811821463384,0.0599891354610524,0.296775981529251,0.629095652707194,0.79455902089624,0.884388137495936,0.92934053581246,0.959205494880142,0.0275833746953423,0.227714082066732,0.657245483229223,0.085650493388896,0.270564905411995,0.480293164393332,0.688804597747035
