"","cutoff","2.5%_excl","5%_excl","50%_excl","95%_excl","97.5%_excl","2.5%_incl","5%_incl","50%_incl","95%_incl","97.5%_incl","obs","zone","povline"
"67","45","0.777777777777778","0.783783783783784","0.810810810810811","0.85","0.861111111111111","0.0280172413793103","0.0281385281385281","0.0326797385620915","0.0369565217391304","0.0369565217391304","500","urban","poor_npl1"
"68","50","0.756756756756757","0.763157894736842","0.785714285714286","0.828571428571429","0.837837837837838","0.0433839479392625","0.0453563714902808","0.0502183406113537","0.0559139784946237","0.0563991323210412","500","urban","poor_npl1"
"69","55","0.552631578947368","0.564102564102564","0.604651162790698","0.648648648648649","0.657894736842105","0.0731182795698925","0.0740740740740741","0.08207343412527","0.0876350978770333","0.0889370932754881","500","urban","poor_npl1"
"70","60","0.435897435897436","0.447368421052632","0.487179487179487","0.527777777777778","0.540540540540541","0.120950323974082","0.123110151187905","0.132321041214751","0.140692640692641","0.141304347826087","500","urban","poor_npl1"
"71","65","0.274943181818182","0.285531135531136","0.325","0.368421052631579","0.378378378378378","0.204347826086957","0.206521739130435","0.217864923747277","0.22827023988006","0.230936819172113","500","urban","poor_npl1"
"72","70","0.157894736842105","0.175","0.210526315789474","0.243243243243243","0.25","0.340562822574613","0.342733188720174","0.356059186236108","0.367753107107946","0.369565217391304","500","urban","poor_npl1"
"73","75","0.025","0.0256410256410256","0.0512820512820513","0.0555555555555556","0.0571428571428571","0.477223427331887","0.480349344978166","0.491379310344828","0.505422993492408","0.507625272331155","500","urban","poor_npl1"
"74","80","0","0","0","0","0","0.62795070520877","0.630434782608696","0.642082429501085","0.653679653679654","0.655775188863424","500","urban","poor_npl1"
"75","85","0","0","0","0","0","0.776572668112798","0.77801724137931","0.787878787878788","0.797826086956522","0.8","500","urban","poor_npl1"
"76","90","0","0","0","0","0","0.908695652173913","0.909677419354839","0.915766738660907","0.923921295859662","0.925768235484393","500","urban","poor_npl1"
"77","95","0","0","0","0","0","0.971677559912854","0.971739130434783","0.974025974025974","0.978448275862069","0.980477223427332","500","urban","poor_npl1"
"78","5","0.954545454545455","1","1","1","1","0","0","0","0","0","100","full","poor_npl1"
"79","10","0.9","0.916485507246377","1","1","1","0","0","0","0","0","100","full","poor_npl1"
"80","15","0.857142857142857","0.88","0.956521739130435","1","1","0","0","0","0.0128205128205128","0.0133333333333333","100","full","poor_npl1"
"81","20","0.818181818181818","0.842105263157895","0.947368421052632","1","1","0","0","0","0.0240963855421687","0.0253245699448231","100","full","poor_npl1"
"82","25","0.705882352941177","0.736842105263158","0.875","1","1","0","0","0.024390243902439","0.0547945205479452","0.0625","100","full","poor_npl1"
"83","30","0.5","0.529411764705882","0.708333333333333","0.869836956521739","0.889035087719298","0.0238025210084034","0.0256410256410256","0.0675675675675676","0.118421052631579","0.125039556962025","100","full","poor_npl1"
"84","35","0.3","0.35","0.523809523809524","0.708630952380952","0.736842105263158","0.0649350649350649","0.075","0.136986301369863","0.197654320987654","0.209962962962963","100","full","poor_npl1"
"85","40","0.16","0.19047619047619","0.363636363636364","0.55","0.588529411764706","0.142857142857143","0.156587388515099","0.233766233766234","0.3125","0.328779652522553","100","full","poor_npl1"
"86","45","0.0714285714285714","0.1","0.24","0.409224598930481","0.444444444444444","0.225352112676056","0.240915662650602","0.325301204819277","0.404761904761905","0.421721501390176","100","full","poor_npl1"
"87","50","0","0.0454545454545455","0.153846153846154","0.3","0.333333333333333","0.30950176366843","0.329105596269154","0.423076923076923","0.5125","0.530883731833099","100","full","poor_npl1"
