"","cutoff","2.5%_excl","5%_excl","50%_excl","95%_excl","97.5%_excl","2.5%_incl","5%_incl","50%_incl","95%_incl","97.5%_incl","obs","zone","povline"
"440","10","0.971323586292256","0.973333333333333","0.985480895915679","0.993311036789298","0.996527777777778","0","0","0.00956937799043062","0.0196078431372549","0.0228336684680156","500","full","poor_200npl1"
"441","15","0.79503969214386","0.800663908974443","0.831081081081081","0.860010752688172","0.867597099815536","0.0593545448410824","0.06466060785183","0.0909090909090909","0.118239441552074","0.125605129372487","500","full","poor_200npl1"
"442","20","0.79503969214386","0.800663908974443","0.831081081081081","0.860010752688172","0.867597099815536","0.0593545448410824","0.06466060785183","0.0909090909090909","0.118239441552074","0.125605129372487","500","full","poor_200npl1"
"443","25","0.452054794520548","0.457323223438068","0.5","0.539475945017182","0.54480459057072","0.161904761904762","0.169150623693129","0.20794269692456","0.246575342465753","0.254841440886699","500","full","poor_200npl1"
"444","30","0.452054794520548","0.457323223438068","0.5","0.539475945017182","0.54480459057072","0.164441314553991","0.172248803827751","0.211009174311927","0.25","0.257142857142857","500","full","poor_200npl1"
"445","35","0.235685351811632","0.243035130718954","0.27681660899654","0.310474858614359","0.316165572146605","0.314278812974465","0.320564872021183","0.366834170854271","0.409112554112554","0.417082832284077","500","full","poor_200npl1"
"446","40","0.213780443694237","0.220116060429229","0.253571428571429","0.288256227758007","0.294756737203834","0.380952380952381","0.388888888888889","0.434366287307464","0.478069786439491","0.484852272727273","500","full","poor_200npl1"
"447","45","0.160569343065693","0.165561795238948","0.198606271777003","0.229463550994724","0.235724206349206","0.427230046948357","0.435761160616303","0.479591836734694","0.523375506965262","0.532725856697819","500","full","poor_200npl1"
"448","50","0.0445129764234461","0.0474378575655948","0.068677986658581","0.0892887825233186","0.0928571428571429","0.683683981743099","0.69047619047619","0.732564703838805","0.772279437765205","0.780004310344828","500","full","poor_200npl1"
"449","55","0.0374124276576302","0.0406779661016949","0.0591191520467836","0.0800133779264214","0.0839160839160839","0.759995098039216","0.769549387009825","0.807881773399015","0.843323790904436","0.848488323603003","500","full","poor_200npl1"
"450","60","0.0181818181818182","0.0208297289504037","0.0351494934519397","0.0510204081632653","0.0535762288786482","0.848886178861789","0.855851524601525","0.885167464114832","0.915004716981132","0.920402078393081","500","full","poor_200npl1"
"451","65","0.00687226380454738","0.00745585260510634","0.0201005589100132","0.0315845070422535","0.0343642611683849","0.917801158028527","0.921277993109389","0.944444444444444","0.96551724137931","0.969831896551724","500","full","poor_200npl1"
"452","70","0","0","0.00675675675675676","0.0135135135135135","0.013986013986014","0.978443590704648","0.980582524271845","0.990384615384615","1","1","500","full","poor_200npl1"
"453","75","0","0","0","0","0","1","1","1","1","1","500","full","poor_200npl1"
"454","80","0","0","0","0","0","1","1","1","1","1","500","full","poor_200npl1"
"455","85","0","0","0","0","0","1","1","1","1","1","500","full","poor_200npl1"
"456","90","0","0","0","0","0","1","1","1","1","1","500","full","poor_200npl1"
"457","95","0","0","0","0","0","1","1","1","1","1","500","full","poor_200npl1"
"458","5","1","1","1","1","1","0","0","0.0204081632653061","0.0421052631578947","0.0510335577529981","100","rural","poor_2011_100"
"459","10","0.5","0.666666666666667","1","1","1","0.0105263157894737","0.0204081632653061","0.0515463917525773","0.0909090909090909","0.0958235913023146","100","rural","poor_2011_100"
"460","15","0","0","0.666666666666667","1","1","0.0760464847363552","0.0842105263157895","0.134020618556701","0.193877551020408","0.204081632653061","100","rural","poor_2011_100"
"461","20","0","0","0.666666666666667","1","1","0.102040816326531","0.113344203660846","0.164948453608247","0.22345853234911","0.242105263157895","100","rural","poor_2011_100"
"462","25","0","0","0.5","1","1","0.181818181818182","0.195876288659794","0.259032258064516","0.329896907216495","0.340211669225707","100","rural","poor_2011_100"
"463","30","0","0","0.333333333333333","1","1","0.311764216827403","0.323232323232323","0.401030927835052","0.479591836734694","0.489916611806013","100","rural","poor_2011_100"
"464","35","0","0","0.2","0.987499999999983","1","0.459117125110914","0.479166666666667","0.555555555555556","0.631578947368421","0.642857142857143","100","rural","poor_2011_100"
"465","40","0","0","0","0.5","1","0.608192752264917","0.622448979591837","0.694736842105263","0.76530612244898","0.775537342596613","100","rural","poor_2011_100"
"466","45","0","0","0","0.5","0.666666666666667","0.684768306636156","0.695652173913043","0.76530612244898","0.83","0.838434880722115","100","rural","poor_2011_100"
"467","50","0","0","0","0.5","0.5","0.778947368421053","0.791666666666667","0.848484848484849","0.904305711086226","0.909090909090909","100","rural","poor_2011_100"
"468","55","0","0","0","0.25","0.333333333333333","0.872281914893617","0.884210526315789","0.927835051546392","0.968085106382979","0.969387755102041","100","rural","poor_2011_100"
"469","60","0","0","0","0","0","0.947916666666667","0.956989247311828","0.979381443298969","1","1","100","rural","poor_2011_100"
"470","65","0","0","0","0","0","0.989473684210526","0.989583333333333","1","1","1","100","rural","poor_2011_100"
"471","70","0","0","0","0","0","0.989583333333333","0.989690721649485","1","1","1","100","rural","poor_2011_100"
"472","75","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_100"
"473","80","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_100"
"474","85","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_100"
"475","90","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_100"
"476","95","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_100"
"477","5","1","1","1","1","1","0.0121754206191616","0.012448132780083","0.0206611570247934","0.0288659793814433","0.0292275574112735","500","rural","poor_2011_100"
"478","10","0.846153846153846","0.866666666666667","0.941176470588235","1","1","0.038818986518373","0.0406839853769525","0.0532786885245902","0.0655737704918033","0.0677618069815195","500","rural","poor_2011_100"
"479","15","0.416666666666667","0.454545454545455","0.615384615384615","0.778174603174603","0.818181818181818","0.112936344969199","0.116661554192229","0.136082474226804","0.154336897034492","0.158006826127976","500","rural","poor_2011_100"
"480","20","0.416666666666667","0.454545454545455","0.615384615384615","0.778174603174603","0.818181818181818","0.142268041237113","0.146440926541","0.16804979253112","0.188911704312115","0.191762481894862","500","rural","poor_2011_100"
"481","25","0.363636363636364","0.4","0.5625","0.733333333333333","0.764705882352941","0.232977705655254","0.237699837420404","0.261506276150628","0.285420944558522","0.290463061984001","500","rural","poor_2011_100"
"482","30","0.111111111111111","0.142857142857143","0.294117647058824","0.444722222222222","0.466666666666667","0.371128211086699","0.375257731958763","0.403726708074534","0.432656018929311","0.437119858591418","500","rural","poor_2011_100"
"483","35","0.0666666666666667","0.0833333333333333","0.230769230769231","0.375","0.400294117647059","0.521364708791163","0.528651613888606","0.555093555093555","0.585225658795346","0.588363516265757","500","rural","poor_2011_100"
"484","40","0","0","0.142857142857143","0.266666666666667","0.285714285714286","0.664608733992792","0.670725037972321","0.696280991735537","0.719929392278401","0.724855011285149","500","rural","poor_2011_100"
"485","45","0","0","0.117647058823529","0.230769230769231","0.25","0.7360688421232","0.741273100616016","0.763860369609856","0.786307053941909","0.79002079002079","500","rural","poor_2011_100"
"486","50","0","0","0.0833333333333333","0.1875","0.2","0.825462012320329","0.829566440552067","0.848360655737705","0.867768595041322","0.870835040983607","500","rural","poor_2011_100"
"487","55","0","0","0","0.0769230769230769","0.0833333333333333","0.910036696618424","0.91339311578768","0.927685950413223","0.941305930545687","0.944214876033058","500","rural","poor_2011_100"
"488","60","0","0","0","0","0","0.96900826446281","0.970954356846473","0.979188322938323","0.98559670781893","0.987679671457906","500","rural","poor_2011_100"
"489","65","0","0","0","0","0","0.995841995841996","0.995859213250518","0.997938144329897","1","1","500","rural","poor_2011_100"
"490","70","0","0","0","0","0","0.997916666666667","0.997920997920998","1","1","1","500","rural","poor_2011_100"
"491","75","0","0","0","0","0","1","1","1","1","1","500","rural","poor_2011_100"
"492","80","0","0","0","0","0","1","1","1","1","1","500","rural","poor_2011_100"
"493","85","0","0","0","0","0","1","1","1","1","1","500","rural","poor_2011_100"
"494","90","0","0","0","0","0","1","1","1","1","1","500","rural","poor_2011_100"
"495","95","0","0","0","0","0","1","1","1","1","1","500","rural","poor_2011_100"
"496","5","1","1","1","1","1","0","0","0","0","0","100","urban","poor_2011_100"
"497","10","0","0","1","1","1","0","0","0","0","0","100","urban","poor_2011_100"
"498","15","0","0","1","1","1","0","0","0","0.0103092783505155","0.02","100","urban","poor_2011_100"
"499","20","0","0","1","1","1","0","0","0","0.0202020202020202","0.0204081632653061","100","urban","poor_2011_100"
"500","25","0","0","0.666666666666667","1","1","0","0","0.01","0.0204081632653061","0.0206239261168385","100","urban","poor_2011_100"
"501","30","0","0","0.666666666666667","1","1","0","0","0.02","0.0404040404040404","0.0408163265306122","100","urban","poor_2011_100"
"502","35","0","0","0.5","1","1","0.0103092783505155","0.0202020202020202","0.05","0.0816326530612245","0.0918367346938776","100","urban","poor_2011_100"
"503","40","0","0","0.333333333333333","1","1","0.04","0.0412160740584894","0.0816326530612245","0.13","0.134020618556701","100","urban","poor_2011_100"
"504","45","0","0","0.333333333333333","1","1","0.0510204081632653","0.0707070707070707","0.112244897959184","0.161616161616162","0.17176097711812","100","urban","poor_2011_100"
"505","50","0","0","0.333333333333333","1","1","0.121212121212121","0.13265306122449","0.193877551020408","0.255102040816327","0.272727272727273","100","urban","poor_2011_100"
"506","55","0","0","0","1","1","0.242424242424242","0.252525252525253","0.31979381443299","0.39019696969697","0.404040404040404","100","urban","poor_2011_100"
"507","60","0","0","0","1","1","0.414141414141414","0.428571428571429","0.505050505050505","0.575757575757576","0.59","100","urban","poor_2011_100"
"508","65","0","0","0","0","0","0.656565656565657","0.666666666666667","0.731958762886598","0.797979797979798","0.808128787878788","100","urban","poor_2011_100"
"509","70","0","0","0","0","0","0.808080808080808","0.818181818181818","0.87","0.919191919191919","0.928589466089466","100","urban","poor_2011_100"
"510","75","0","0","0","0","0","0.938775510204082","0.939393939393939","0.96969696969697","0.99","1","100","urban","poor_2011_100"
"511","80","0","0","0","0","0","1","1","1","1","1","100","urban","poor_2011_100"
"512","85","0","0","0","0","0","1","1","1","1","1","100","urban","poor_2011_100"
"513","90","0","0","0","0","0","1","1","1","1","1","100","urban","poor_2011_100"
"514","95","0","0","0","0","0","1","1","1","1","1","100","urban","poor_2011_100"
"515","5","1","1","1","1","1","0","0","0","0","0","500","urban","poor_2011_100"
"516","10","0.8","0.833333333333333","0.857142857142857","1","1","0","0","0","0","0","500","urban","poor_2011_100"
"517","15","0.8","0.833333333333333","0.857142857142857","1","1","0.00202020202020202","0.00202429149797571","0.00405679513184584","0.0040650406504065","0.0040650406504065","500","urban","poor_2011_100"
"518","20","0.666666666666667","0.666666666666667","0.75","0.857142857142857","0.857142857142857","0.00202839756592292","0.00404040404040404","0.00607287449392713","0.00609756097560976","0.00609756097560976","500","urban","poor_2011_100"
"519","25","0.5","0.5","0.625","0.714285714285714","0.8","0.00405658982844848","0.00405679513184584","0.00809716599190283","0.00813008130081301","0.00813008130081301","500","urban","poor_2011_100"
"520","30","0.5","0.5","0.625","0.714285714285714","0.8","0.0121951219512195","0.01417004048583","0.0182555780933063","0.0203252032520325","0.0203252032520325","500","urban","poor_2011_100"
"521","35","0.333333333333333","0.4","0.5","0.6","0.666666666666667","0.0405679513184584","0.040650406504065","0.048582995951417","0.0527383367139959","0.0528455284552846","500","urban","poor_2011_100"
"522","40","0.2","0.285714285714286","0.375","0.5","0.5","0.0750507099391481","0.077079107505071","0.0851926977687627","0.0914634146341463","0.0933062880324544","500","urban","poor_2011_100"
"523","45","0.2","0.285714285714286","0.375","0.5","0.5","0.103448275862069","0.105691056910569","0.115618661257606","0.123481781376518","0.123983739837398","500","urban","poor_2011_100"
"524","50","0.2","0.285714285714286","0.375","0.5","0.5","0.180894308943089","0.182926829268293","0.194924058774056","0.205284552845528","0.206896551724138","500","urban","poor_2011_100"
"525","55","0.142857142857143","0.142857142857143","0.25","0.333333333333333","0.333333333333333","0.30486698465775","0.306910569105691","0.320486815415822","0.332657200811359","0.334685598377282","500","urban","poor_2011_100"
"526","60","0","0","0.142857142857143","0.166666666666667","0.2","0.487853016688062","0.490872210953347","0.504065040650406","0.519195812076137","0.52226946940522","500","urban","poor_2011_100"
"527","65","0","0","0","0","0","0.721198012513802","0.72210953346856","0.734279918864097","0.746450304259635","0.75","500","urban","poor_2011_100"
"528","70","0","0","0","0","0","0.860316803672467","0.862068965517241","0.870182555780933","0.880093462952885","0.882352941176471","500","urban","poor_2011_100"
"529","75","0","0","0","0","0","0.965447154471545","0.96551724137931","0.969574036511156","0.973737373737374","0.975659229208925","500","urban","poor_2011_100"
"530","80","0","0","0","0","0","1","1","1","1","1","500","urban","poor_2011_100"
"531","85","0","0","0","0","0","1","1","1","1","1","500","urban","poor_2011_100"
"532","90","0","0","0","0","0","1","1","1","1","1","500","urban","poor_2011_100"
"533","95","0","0","0","0","0","1","1","1","1","1","500","urban","poor_2011_100"
"534","5","1","1","1","1","1","0","0","0.0103092783505155","0.03125","0.0404143475572047","100","full","poor_2011_100"
"535","10","0.5","0.5","1","1","1","0.01","0.0101010101010101","0.0309278350515464","0.0631578947368421","0.0721649484536082","100","full","poor_2011_100"
"536","15","0","0","0.75","1","1","0.0404040404040404","0.0416666666666667","0.0909090909090909","0.135416666666667","0.153061224489796","100","full","poor_2011_100"
"537","20","0","0","0.666666666666667","1","1","0.0548872180451128","0.0618556701030928","0.111111111111111","0.163265306122449","0.17176097711812","100","full","poor_2011_100"
"538","25","0","0","0.666666666666667","1","1","0.103092783505155","0.11452426975945","0.171717171717172","0.23469387755102","0.244897959183673","100","full","poor_2011_100"
"539","30","0","0","0.333333333333333","1","1","0.191908446163765","0.202020202020202","0.268041237113402","0.34020618556701","0.354241071428571","100","full","poor_2011_100"
"540","35","0","0","0.25","1","1","0.291625","0.306079484425349","0.377551020408163","0.454545454545455","0.469387755102041","100","full","poor_2011_100"
"541","40","0","0","0","1","1","0.387755102040816","0.404040404040404","0.482105263157895","0.561288265306122","0.578973684210526","100","full","poor_2011_100"
"542","45","0","0","0","0.666666666666667","1","0.447801224226804","0.459183673469388","0.536082474226804","0.616161616161616","0.628894329896907","100","full","poor_2011_100"
"543","50","0","0","0","0.666666666666667","1","0.520408163265306","0.536842105263158","0.618556701030928","0.701030927835051","0.712765957446808","100","full","poor_2011_100"
"544","55","0","0","0","0.5","0.5","0.622448979591837","0.639958762886598","0.71875","0.787878787878788","0.797979797979798","100","full","poor_2011_100"
"545","60","0","0","0","0.25","0.333333333333333","0.73469387755102","0.747474747474748","0.814432989690722","0.875","0.88","100","full","poor_2011_100"
"546","65","0","0","0","0","0","0.846938775510204","0.857142857142857","0.908163265306122","0.94949494949495","0.958762886597938","100","full","poor_2011_100"
"547","70","0","0","0","0","0","0.909090909090909","0.918367346938776","0.958333333333333","0.98","0.989795918367347","100","full","poor_2011_100"
"548","75","0","0","0","0","0","0.96875","0.969387755102041","0.989795918367347","1","1","100","full","poor_2011_100"
"549","80","0","0","0","0","0","1","1","1","1","1","100","full","poor_2011_100"
"550","85","0","0","0","0","0","1","1","1","1","1","100","full","poor_2011_100"
"551","90","0","0","0","0","0","1","1","1","1","1","100","full","poor_2011_100"
"552","95","0","0","0","0","0","1","1","1","1","1","100","full","poor_2011_100"
"553","5","1","1","1","1","1","0.0060725677830941","0.00616016427104723","0.0142566191446029","0.0208661384117773","0.022680412371134","500","full","poor_2011_100"
"554","10","0.8","0.818181818181818","0.928571428571429","1","1","0.0224489795918367","0.0241761363636364","0.0346938775510204","0.0454592508940335","0.0476215174866627","500","full","poor_2011_100"
"555","15","0.454292929292929","0.5","0.666666666666667","0.857619047619047","0.894868421052631","0.0681818181818182","0.0726065908954237","0.0899795501022495","0.109743288088281","0.113168724279835","500","full","poor_2011_100"
"556","20","0.416666666666667","0.454545454545455","0.666666666666667","0.846153846153846","0.875","0.0886552331254508","0.0927835051546392","0.111801242236025","0.131966515799179","0.135811878952123","500","full","poor_2011_100"
"557","25","0.333333333333333","0.384615384615385","0.583333333333333","0.769230769230769","0.8","0.144890581487177","0.150179880735436","0.175257731958763","0.198770491803279","0.202464359348285","500","full","poor_2011_100"
"558","30","0.142857142857143","0.181818181818182","0.363636363636364","0.583333333333333","0.615625","0.238087979094077","0.242832411987198","0.271341816078658","0.298979634950144","0.303031865042174","500","full","poor_2011_100"
"559","35","0.0909090909090909","0.111111111111111","0.294117647058824","0.5","0.538461538461538","0.346936705716769","0.351626016260163","0.379876796714579","0.409859726212608","0.415482596196559","500","full","poor_2011_100"
"560","40","0","0.0588235294117647","0.2","0.363636363636364","0.4","0.448059862806592","0.454732510288066","0.484599589322382","0.514509689955368","0.519683091508034","500","full","poor_2011_100"
"561","45","0","0","0.166666666666667","0.333333333333333","0.363636363636364","0.50102239076381","0.507216494845361","0.539014538217635","0.568507157464213","0.572301741260036","500","full","poor_2011_100"
"562","50","0","0","0.142857142857143","0.3","0.333333333333333","0.586908685291284","0.593028084248581","0.622448979591837","0.650205761316872","0.655202568468852","500","full","poor_2011_100"
"563","55","0","0","0.0714285714285714","0.2","0.222222222222222","0.684415365870284","0.690082644628099","0.718367346938775","0.745343528001326","0.750527880963312","500","full","poor_2011_100"
"564","60","0","0","0","0.0909090909090909","0.1","0.784836065573771","0.788934426229508","0.814432989690722","0.838076136542394","0.84349593495935","500","full","poor_2011_100"
"565","65","0","0","0","0","0","0.884536082474227","0.888165097994386","0.907597535934292","0.924188080391565","0.928135098629953","500","full","poor_2011_100"
"566","70","0","0","0","0","0","0.93838881158043","0.940329218106996","0.955010224948875","0.967280163599182","0.969387755102041","500","full","poor_2011_100"
"567","75","0","0","0","0","0","0.981556430302622","0.983471074380165","0.989754098360656","0.995893223819302","0.995918367346939","500","full","poor_2011_100"
"568","80","0","0","0","0","0","1","1","1","1","1","500","full","poor_2011_100"
"569","85","0","0","0","0","0","1","1","1","1","1","500","full","poor_2011_100"
"570","90","0","0","0","0","0","1","1","1","1","1","500","full","poor_2011_100"
"571","95","0","0","0","0","0","1","1","1","1","1","500","full","poor_2011_100"
"572","5","0.833333333333333","0.857142857142857","0.95","1","1","0","0","0.0232558139534884","0.0493827160493827","0.055603448275862","100","rural","poor_2011_190"
"573","10","0.8","0.823529411764706","0.9375","1","1","0","0","0.0348837209302326","0.0649777853725222","0.0740972222222222","100","rural","poor_2011_190"
"574","15","0.428571428571429","0.444444444444444","0.666666666666667","0.82616191904048","0.857142857142857","0.0705677154582763","0.0823050615595075","0.135802469135802","0.197530864197531","0.209892787524366","100","rural","poor_2011_190"
"575","20","0.352867647058824","0.384432234432234","0.596296296296296","0.777777777777778","0.809598214285714","0.10342617152962","0.116279069767442","0.180722891566265","0.250143678160919","0.265060240963855","100","rural","poor_2011_190"
"576","25","0.153846153846154","0.192216117216117","0.375","0.5625","0.6","0.236803405572755","0.25","0.329113924050633","0.405158963791581","0.42532590412111","100","rural","poor_2011_190"
"577","30","0.0406250000000001","0.0625","0.21583850931677","0.384615384615385","0.428571428571429","0.362449127906977","0.380952380952381","0.463414634146341","0.547619047619048","0.564732972136223","100","rural","poor_2011_190"
"578","35","0","0","0.166666666666667","0.316666666666666","0.35","0.471264367816092","0.48780487804878","0.571428571428571","0.654761904761905","0.674425609414402","100","rural","poor_2011_190"
"579","40","0","0","0.0666666666666667","0.1875","0.2","0.621942979564931","0.6375","0.720930232558139","0.791282497989815","0.804878048780488","100","rural","poor_2011_190"
"580","45","0","0","0.05","0.142857142857143","0.166666666666667","0.691335978835979","0.710843373493976","0.782051282051282","0.848101265822785","0.85718487394958","100","rural","poor_2011_190"
"581","50","0","0","0","0.111111111111111","0.125135869565217","0.810111512959614","0.825581395348837","0.885057471264368","0.934253246753247","0.941176470588235","100","rural","poor_2011_190"
"582","55","0","0","0","0.0625","0.0714285714285714","0.882333591331269","0.890243902439024","0.9375","0.975609756097561","0.986846377306903","100","rural","poor_2011_190"
"583","60","0","0","0","0.0526315789473684","0.0625","0.929411764705882","0.938233024691358","0.974683544303797","1","1","100","rural","poor_2011_190"
"584","65","0","0","0","0","0","0.987012987012987","0.9875","1","1","1","100","rural","poor_2011_190"
"585","70","0","0","0","0","0","0.9875","0.988235294117647","1","1","1","100","rural","poor_2011_190"
"586","75","0","0","0","0","0","0.9875","0.988235294117647","1","1","1","100","rural","poor_2011_190"
"587","80","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_190"
"588","85","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_190"
"589","90","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_190"
"590","95","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_190"
"591","5","0.915786303107165","0.921348314606742","0.94949494949495","0.97752808988764","0.980004950495049","0.0119904076738609","0.0122850122850123","0.0215569171457093","0.0295566502463054","0.0317848410757946","500","rural","poor_2011_190"
"592","10","0.888888888888889","0.896907216494846","0.929411764705882","0.963436673523362","0.968085106382979","0.0202982074475529","0.0221674876847291","0.0335731414868106","0.0439078060707257","0.0462287104622871","500","rural","poor_2011_190"
"593","15","0.577735507246377","0.58945205479452","0.652173913043478","0.712507183908046","0.723422597212032","0.112455755239472","0.116504854368932","0.137592137592138","0.158550202747685","0.161764705882353","500","rural","poor_2011_190"
"594","20","0.511357323232323","0.524940476190476","0.586206896551724","0.65063042869151","0.662654104791258","0.153649189959053","0.158144543570334","0.181928508384819","0.205532212885154","0.209638554216867","500","rural","poor_2011_190"
"595","25","0.302061370481928","0.313131313131313","0.375","0.438202247191011","0.446607105969841","0.296293952180028","0.3019778064763","0.330024813895782","0.359611227274338","0.363866793232721","500","rural","poor_2011_190"
"596","30","0.155535714285714","0.164492379230173","0.218390804597701","0.267326732673267","0.277795358649789","0.430347498449075","0.434238334442898","0.465060240963855","0.497525965831877","0.502514871941011","500","rural","poor_2011_190"
"597","35","0.10989010989011","0.12","0.168421052631579","0.213483146067416","0.222222222222222","0.538633247872378","0.541966426858513","0.572490786240786","0.601486079059034","0.608594479609837","500","rural","poor_2011_190"
"598","40","0.0361338209982788","0.0429878746282315","0.0752688172043011","0.108755375059723","0.114963702359347","0.68792959056117","0.69192234196596","0.719211822660099","0.747596153846154","0.751843675527886","500","rural","poor_2011_190"
"599","45","0.0206185567010309","0.0224719101123595","0.04920116194626","0.0777777777777778","0.0823559733171619","0.753692796458913","0.758024691358025","0.782716049382716","0.80872204814129","0.811597746359094","500","rural","poor_2011_190"
"600","50","0","0.0105263157894737","0.0315789473684211","0.0543478260869565","0.0568181818181818","0.859547079997408","0.864655172413793","0.88433734939759","0.902751616105368","0.907090464547677","500","rural","poor_2011_190"
"601","55","0","0","0.0108695652173913","0.0229885057471264","0.0238095238095238","0.917063008130081","0.920481927710843","0.935560859188544","0.95","0.953316953316953","500","rural","poor_2011_190"
"602","60","0","0","0","0.0119047619047619","0.0121951219512195","0.956416464891041","0.959134615384615","0.97037037037037","0.980487804878049","0.982885085574572","500","rural","poor_2011_190"
"603","65","0","0","0","0","0","0.995037220843672","0.995073891625616","0.997566909975669","1","1","500","rural","poor_2011_190"
"604","70","0","0","0","0","0","0.997499843358396","0.997518301791292","1","1","1","500","rural","poor_2011_190"
"605","75","0","0","0","0","0","0.997499843358396","0.997518301791292","1","1","1","500","rural","poor_2011_190"
"606","80","0","0","0","0","0","1","1","1","1","1","500","rural","poor_2011_190"
"607","85","0","0","0","0","0","1","1","1","1","1","500","rural","poor_2011_190"
"608","90","0","0","0","0","0","1","1","1","1","1","500","rural","poor_2011_190"
"609","95","0","0","0","0","0","1","1","1","1","1","500","rural","poor_2011_190"
"610","5","1","1","1","1","1","0","0","0","0","0","100","urban","poor_2011_190"
"611","10","1","1","1","1","1","0","0","0","0","0","100","urban","poor_2011_190"
"612","15","0.8","0.8","1","1","1","0","0","0","0.010989010989011","0.0208333333333333","100","urban","poor_2011_190"
"613","20","0.666666666666667","0.666666666666667","1","1","1","0","0","0","0.010989010989011","0.0208333333333333","100","urban","poor_2011_190"
"614","25","0.5","0.6","0.857142857142857","1","1","0","0","0.0105263157894737","0.0315789473684211","0.0319148936170213","100","urban","poor_2011_190"
"615","30","0.5","0.5","0.833333333333333","1","1","0","0.0104166666666667","0.0319148936170213","0.0638297872340425","0.0736842105263158","100","urban","poor_2011_190"
"616","35","0.333333333333333","0.4","0.75","1","1","0.0197840909090909","0.0208333333333333","0.0531914893617021","0.0947368421052632","0.100051020408163","100","urban","poor_2011_190"
"617","40","0.25","0.333333333333333","0.666666666666667","1","1","0.0618398905954134","0.06589823220258","0.114583333333333","0.164948453608247","0.173480479148181","100","urban","poor_2011_190"
"618","45","0.2","0.25","0.6","1","1","0.103066484325689","0.10752688172043","0.161290322580645","0.21875","0.234042553191489","100","urban","poor_2011_190"
"619","50","0.109375","0.2","0.571428571428571","1","1","0.147335895919574","0.157894736842105","0.221052631578947","0.287305330116253","0.29789679628271","100","urban","poor_2011_190"
"620","55","0","0","0.4","0.7625","0.836309523809524","0.336842105263158","0.34734693877551","0.421052631578947","0.5","0.510644079555967","100","urban","poor_2011_190"
"621","60","0","0","0.166666666666667","0.5","0.6","0.458311170212766","0.472338598901099","0.547368421052632","0.621052631578947","0.635465315934066","100","urban","poor_2011_190"
"622","65","0","0","0","0.333333333333333","0.4","0.637362637362637","0.645833333333333","0.714285714285714","0.780271291208791","0.795967216673904","100","urban","poor_2011_190"
"623","70","0","0","0","0.333333333333333","0.4","0.778947368421053","0.791122035858878","0.849462365591398","0.903225806451613","0.907216494845361","100","urban","poor_2011_190"
"624","75","0","0","0","0.2","0.2","0.897932884494004","0.91304347826087","0.947368421052632","0.978723404255319","0.979591836734694","100","urban","poor_2011_190"
"625","80","0","0","0","0","0","1","1","1","1","1","100","urban","poor_2011_190"
"626","85","0","0","0","0","0","1","1","1","1","1","100","urban","poor_2011_190"
"627","90","0","0","0","0","0","1","1","1","1","1","100","urban","poor_2011_190"
"628","95","0","0","0","0","0","1","1","1","1","1","100","urban","poor_2011_190"
"629","5","1","1","1","1","1","0","0","0","0","0","500","urban","poor_2011_190"
"630","10","1","1","1","1","1","0","0","0","0","0","500","urban","poor_2011_190"
"631","15","0.958333333333333","0.96","0.96551724137931","1","1","0.00210084033613445","0.00210970464135021","0.00422832980972516","0.00425531914893617","0.00426439232409382","500","urban","poor_2011_190"
"632","20","0.88","0.884615384615385","0.9","0.933333333333333","0.961574074074074","0.00210084033613445","0.00210970464135021","0.00422832980972516","0.00425531914893617","0.00426439232409382","500","urban","poor_2011_190"
"633","25","0.8","0.807692307692308","0.838709677419355","0.892857142857143","0.896551724137931","0.00638297872340425","0.00845576756674784","0.0106382978723404","0.0127659574468085","0.0127931769722814","500","urban","poor_2011_190"
"634","30","0.769230769230769","0.777777777777778","0.807692307692308","0.857142857142857","0.866666666666667","0.0274841437632135","0.0276566382075259","0.0338266384778013","0.0380549682875264","0.0382165605095541","500","urban","poor_2011_190"
"635","35","0.703502415458937","0.703703703703704","0.75","0.807692307692308","0.814814814814815","0.0464135021097046","0.0469033253186953","0.0533049040511727","0.0593220338983051","0.0595744680851064","500","urban","poor_2011_190"
"636","40","0.6","0.607142857142857","0.655172413793103","0.714285714285714","0.724137931034483","0.10337552742616","0.105263157894737","0.114649681528662","0.122881355932203","0.124472573839662","500","urban","poor_2011_190"
"637","45","0.535714285714286","0.538461538461538","0.592592592592593","0.653846153846154","0.666666666666667","0.150105708245243","0.151898734177215","0.163157754769165","0.171974522292994","0.174097664543524","500","urban","poor_2011_190"
"638","50","0.5","0.5","0.566666666666667","0.615384615384615","0.62962962962963","0.209745762711864","0.211416490486258","0.224101479915433","0.234672304439746","0.236786469344609","500","urban","poor_2011_190"
"639","55","0.333333333333333","0.346153846153846","0.407407407407407","0.461538461538462","0.464285714285714","0.408024063775064","0.410128914683795","0.423404255319149","0.436170212765957","0.439238860293618","500","urban","poor_2011_190"
