"","cutoff","2.5%_excl","5%_excl","50%_excl","95%_excl","97.5%_excl","2.5%_incl","5%_incl","50%_incl","95%_incl","97.5%_incl","obs","zone","povline"
"35","75","0","0","0","0","0","0.934426229508197","0.937150940148875","0.951219512195122","0.963692208337872","0.965430105257233","500","rural","poor_npl1"
"36","80","0","0","0","0","0","0.958214352406592","0.96133949421883","0.971649484536082","0.98118531811237","0.983562766674152","500","rural","poor_npl1"
"37","85","0","0","0","0","0","0.973543219232874","0.975409836065574","0.983651226158038","0.991429792429792","0.991979144385027","500","rural","poor_npl1"
"38","90","0","0","0","0","0","0.983471074380165","0.983739837398374","0.989637305699482","0.997135079819894","0.997282792800754","500","rural","poor_npl1"
"39","95","0","0","0","0","0","0.989247311827957","0.991618938078024","0.994652406417112","1","1","500","rural","poor_npl1"
"40","5","1","1","1","1","1","0","0","0","0","0","100","urban","poor_npl1"
"41","10","1","1","1","1","1","0","0","0","0","0","100","urban","poor_npl1"
"42","15","1","1","1","1","1","0","0","0","0","0","100","urban","poor_npl1"
"43","20","1","1","1","1","1","0","0","0","0.010989010989011","0.0111111111111111","100","urban","poor_npl1"
"44","25","1","1","1","1","1","0","0","0","0.0113636363636364","0.021505376344086","100","urban","poor_npl1"
"45","30","1","1","1","1","1","0","0","0","0.021505376344086","0.021978021978022","100","urban","poor_npl1"
"46","35","0.8","0.833333333333333","1","1","1","0","0","0.010989010989011","0.032967032967033","0.0421052631578947","100","urban","poor_npl1"
"47","40","0.714285714285714","0.75","0.909090909090909","1","1","0","0","0.0217391304347826","0.0526315789473684","0.0549450549450549","100","urban","poor_npl1"
"48","45","0.571428571428571","0.6","0.857142857142857","1","1","0","0.0104166666666667","0.0315789473684211","0.0555555555555556","0.0645161290322581","100","urban","poor_npl1"
"49","50","0.571428571428571","0.6","0.857142857142857","1","1","0.0104166666666667","0.0106382978723404","0.032967032967033","0.0659340659340659","0.0752688172043011","100","urban","poor_npl1"
"50","55","0.444444444444444","0.5","0.777777777777778","1","1","0.0112328339575531","0.0212765957446809","0.0537634408602151","0.0898876404494382","0.0978529622551361","100","urban","poor_npl1"
"51","60","0.333333333333333","0.375","0.666666666666667","0.900454545454545","1","0.0319148936170213","0.0333333333333333","0.0752688172043011","0.115789473684211","0.122222222222222","100","urban","poor_npl1"
"52","65","0.25","0.333333333333333","0.6","0.875","1","0.0537634408602151","0.0644818119423473","0.109292881032011","0.157332939089296","0.166710526315789","100","urban","poor_npl1"
"53","70","0.142857142857143","0.2","0.5","0.75","0.833333333333333","0.117021276595745","0.127659574468085","0.186813186813187","0.24744623655914","0.260427989130435","100","urban","poor_npl1"
"54","75","0.111111111111111","0.142857142857143","0.428571428571429","0.714285714285714","0.75","0.193548387096774","0.204301075268817","0.274725274725275","0.344444444444444","0.361702127659574","100","urban","poor_npl1"
"55","80","0","0","0.25","0.5","0.6","0.284207535885167","0.297872340425532","0.376344086021505","0.452727272727273","0.466684782608696","100","urban","poor_npl1"
"56","85","0","0","0","0.25","0.272727272727273","0.434782608695652","0.450549450549451","0.527472527472527","0.610555555555556","0.626373626373626","100","urban","poor_npl1"
"57","90","0","0","0","0.2","0.25","0.604395604395604","0.622222222222222","0.698924731182796","0.766705426356589","0.78021978021978","100","urban","poor_npl1"
"58","95","0","0","0","0","0","0.786516853932584","0.8","0.860215053763441","0.913978494623656","0.923913043478261","100","urban","poor_npl1"
"59","5","1","1","1","1","1","0","0","0","0","0","500","urban","poor_npl1"
"60","10","1","1","1","1","1","0","0","0","0","0","500","urban","poor_npl1"
"61","15","1","1","1","1","1","0","0","0","0","0","500","urban","poor_npl1"
"62","20","1","1","1","1","1","0","0","0.00216450216450216","0.00217864923747277","0.00218340611353712","500","urban","poor_npl1"
"63","25","1","1","1","1","1","0.0021505376344086","0.00215982721382289","0.00432900432900433","0.00435729847494553","0.00436681222707424","500","urban","poor_npl1"
"64","30","1","1","1","1","1","0.00218328719163551","0.00431034482758621","0.00649350649350649","0.0065359477124183","0.00655021834061135","500","urban","poor_npl1"
"65","35","0.942857142857143","0.944444444444444","0.948717948717949","0.974358974358974","0.975","0.00869565217391304","0.0107991360691145","0.0131004366812227","0.0152505446623094","0.0152505446623094","500","urban","poor_npl1"
"66","40","0.885714285714286","0.888888888888889","0.9","0.926829268292683","0.944444444444444","0.0173913043478261","0.019438444924406","0.0238095238095238","0.0260869565217391","0.0261437908496732","500","urban","poor_npl1"
"67","45","0.805555555555556","0.810810810810811","0.833333333333333","0.871794871794872","0.878067257945307","0.0238095238095238","0.0239651416122004","0.0301724137931034","0.0326086956521739","0.0326086956521739","500","urban","poor_npl1"
"68","50","0.805555555555556","0.810810810810811","0.833333333333333","0.871794871794872","0.878067257945307","0.028322440087146","0.0302375809935205","0.0347826086956522","0.0390455531453362","0.0391304347826087","500","urban","poor_npl1"
"69","55","0.72972972972973","0.736842105263158","0.763157894736842","0.805555555555556","0.815789473684211","0.0474112439747868","0.0479250734110069","0.0542299349240781","0.0588235294117647","0.0606060606060606","500","urban","poor_npl1"
"70","60","0.605263157894737","0.611111111111111","0.65","0.694444444444444","0.702702702702703","0.0670995670995671","0.0689655172413793","0.0759219088937093","0.0822510822510823","0.0826086956521739","500","urban","poor_npl1"
"71","65","0.527777777777778","0.538461538461538","0.581395348837209","0.625","0.631698564593301","0.101293103448276","0.102173913043478","0.110869565217391","0.117647058823529","0.119305856832972","500","urban","poor_npl1"
"72","70","0.41025641025641","0.421052631578947","0.463414634146341","0.512820512820513","0.516383701188455","0.174939166438737","0.176331229546517","0.18695652173913","0.196078431372549","0.197826086956522","500","urban","poor_npl1"
"73","75","0.361111111111111","0.368421052631579","0.416666666666667","0.461538461538462","0.472222222222222","0.260775862068966","0.26291358560326","0.274509803921569","0.285097192224622","0.286659224342725","500","urban","poor_npl1"
"74","80","0.205128205128205","0.215931721194879","0.256410256410256","0.289473684210526","0.297297297297297","0.360257627712681","0.36304347826087","0.375809935205184","0.386963534361851","0.389256388772518","500","urban","poor_npl1"
"75","85","0.029390756302521","0.05","0.075","0.0833333333333333","0.0857142857142857","0.511930585683297","0.515217391304348","0.52723311546841","0.539965470875128","0.542121198633827","500","urban","poor_npl1"
"76","90","0.025","0.0256410256410256","0.0512820512820513","0.0555555555555556","0.0571428571428571","0.683297180043384","0.685466377440347","0.696312364425163","0.708423326133909","0.70995670995671","500","urban","poor_npl1"
"77","95","0","0","0","0","0","0.850325379609544","0.851851851851852","0.859459295204436","0.86797962656494","0.870410367170626","500","urban","poor_npl1"
"78","5","0.954545454545455","1","1","1","1","0","0","0","0","0","100","full","poor_npl1"
"79","10","0.92","0.9375","1","1","1","0","0","0","0.0114942528735632","0.0125","100","full","poor_npl1"
"80","15","0.857142857142857","0.87975","0.956521739130435","1","1","0","0","0","0.0240963855421687","0.0250079113924051","100","full","poor_npl1"
"81","20","0.823395721925134","0.842105263157895","0.947368421052632","1","1","0","0","0.0121951219512195","0.0357142857142857","0.0379746835443038","100","full","poor_npl1"
"82","25","0.727146464646465","0.761809523809524","0.9","1","1","0","0","0.0266666666666667","0.0649350649350649","0.0731707317073171","100","full","poor_npl1"
"83","30","0.588112745098039","0.631481481481481","0.8","0.937683823529412","0.95","0.0128205128205128","0.0235294117647059","0.0581395348837209","0.103470667263771","0.1125","100","full","poor_npl1"
"84","35","0.416666666666667","0.449722222222222","0.636363636363636","0.8","0.823593350383632","0.0506016565088295","0.0617283950617284","0.1125","0.170731707317073","0.182926829268293","100","full","poor_npl1"
"85","40","0.272727272727273","0.294117647058824","0.5","0.666666666666667","0.692391304347826","0.112676056338028","0.123456790123457","0.195121951219512","0.271661054994388","0.283994708994709","100","full","poor_npl1"
"86","45","0.15375","0.176470588235294","0.35","0.521739130434783","0.555555555555556","0.195114032309154","0.207792207792208","0.289664378337147","0.37037037037037","0.384638554216867","100","full","poor_npl1"
"87","50","0.0625","0.0909090909090909","0.230769230769231","0.38482905982906","0.411764705882353","0.267582159624413","0.282051282051282","0.378378378378378","0.460526315789474","0.475015243902439","100","full","poor_npl1"
"88","55","0","0.0476190476190476","0.166666666666667","0.304347826086957","0.333333333333333","0.333231707317073","0.346666666666667","0.441558441558442","0.530864197530864","0.55","100","full","poor_npl1"
"89","60","0","0","0.107142857142857","0.235434173669468","0.277777777777778","0.426825203252032","0.442792207792208","0.53546277665996","0.629654997463217","0.643704627949183","100","full","poor_npl1"
"90","65","0","0","0.0909090909090909","0.217391304347826","0.238142857142857","0.487179487179487","0.5","0.585365853658537","0.6756947087933","0.687520292207792","100","full","poor_npl1"
"91","70","0","0","0.0571895424836601","0.174040920716112","0.2","0.544276449445226","0.562423780487805","0.649675324675325","0.736875","0.756410256410256","100","full","poor_npl1"
"92","75","0","0","0.05","0.15","0.166666666666667","0.597398088023088","0.609756097560976","0.694783197831978","0.777777777777778","0.792219670573329","100","full","poor_npl1"
"93","80","0","0","0.037037037037037","0.105263157894737","0.125","0.649983766233766","0.666472868217054","0.74390243902439","0.82051282051282","0.831325301204819","100","full","poor_npl1"
"94","85","0","0","0","0.0555555555555556","0.0625","0.728367003367003","0.73972602739726","0.80952380952381","0.878048780487805","0.891927927927928","100","full","poor_npl1"
"95","90","0","0","0","0.05","0.0555555555555556","0.807228915662651","0.819222343921139","0.880952380952381","0.9375","0.948717948717949","100","full","poor_npl1"
"96","95","0","0","0","0","0","0.89041095890411","0.901234567901235","0.948051948051948","0.986310625694187","0.987654320987654","100","full","poor_npl1"
"97","5","0.988888888888889","0.989130434782609","1","1","1","0","0","0","0","0","500","full","poor_npl1"
"98","10","0.96427495697074","0.967741935483871","0.989010989010989","1","1","0","0","0","0.00254452926208651","0.00255770870220998","500","full","poor_npl1"
"99","15","0.92232740021575","0.927688937568456","0.959183673469388","0.986904761904762","0.989586018041237","0","0","0.005","0.0102040816326531","0.0122850122850123","500","full","poor_npl1"
"100","20","0.89377200494814","0.903225806451613","0.9375","0.96875","0.971969106957425","0.00248740787378245","0.00255069585085943","0.0100250626566416","0.0175460636515913","0.0193295772651571","500","full","poor_npl1"
"101","25","0.831775700934579","0.841584158415842","0.888888888888889","0.928571428571429","0.934065934065934","0.0174967431761787","0.0198019801980198","0.0315917841872771","0.0429292929292929","0.0452289786463805","500","full","poor_npl1"
"102","30","0.722222222222222","0.732637542104726","0.792266019054736","0.844854248133665","0.854166666666667","0.0392156862745098","0.0424947007481297","0.0575","0.0739843159486017","0.0763639713756567","500","full","poor_npl1"
"103","35","0.558741830065359","0.57","0.636765888978278","0.701149425287356","0.710546663049376","0.089551284498225","0.0927293844367015","0.113376093900127","0.135217276565799","0.139370043314758","500","full","poor_npl1"
"104","40","0.402119565217391","0.419987654320988","0.488888888888889","0.554545454545455","0.564708605664488","0.163725669796199","0.168392460611187","0.195571788230168","0.223633114682829","0.228587621446563","500","full","poor_npl1"
"105","45","0.261674277824979","0.276190476190476","0.343285799168152","0.406286337209302","0.419382331378299","0.24933578858952","0.254894957983193","0.285714285714286","0.317276832386543","0.323531200801489","500","full","poor_npl1"
"106","50","0.159281697130097","0.176470588235294","0.23469387755102","0.294647556390977","0.305263157894737","0.334975369458128","0.342486650485437","0.376088736693218","0.407697302697303","0.413051549720189","500","full","poor_npl1"
"107","55","0.107134188626907","0.118247944339026","0.169811320754717","0.223300970873786","0.231603427172583","0.400479115479115","0.406388312370283","0.441176470588235","0.473847316016528","0.479118032235392","500","full","poor_npl1"
"108","60","0.0638297872340425","0.0697674418604651","0.110091743119266","0.157308572617561","0.164948453608247","0.496173090244978","0.502393030855753","0.535802469135802","0.568593503486183","0.572552353843594","500","full","poor_npl1"
"109","65","0.0485205732778548","0.0531914893617021","0.09375","0.137254901960784","0.147368421052632","0.547302599630937","0.554416669323725","0.587223587223587","0.619758168176247","0.624093786940135","500","full","poor_npl1"
"110","70","0.0283018867924528","0.0315789473684211","0.0636363636363636","0.102040816326531","0.108701033146793","0.609117989047536","0.618686868686869","0.648714568226763","0.67959738292537","0.684597047207072","500","full","poor_npl1"
"111","75","0.0199950495049505","0.0222222222222222","0.0520833333333333","0.0869776276910088","0.0937746710526316","0.656095613351711","0.661687773254937","0.692874692874693","0.723041101055807","0.728400344109391","500","full","poor_npl1"
"112","80","0.00909090909090909","0.0099950495049505","0.0315789473684211","0.0575046778936113","0.0631578947368421","0.709754130605822","0.714999385749386","0.744471744471744","0.771936274509804","0.778062254158418","500","full","poor_npl1"
"113","85","0","0","0.00975632971635256","0.0215170640486208","0.0232626538987688","0.777770833333333","0.783364712383694","0.810473815461347","0.835820895522388","0.840017156862745","500","full","poor_npl1"
"114","90","0","0","0","0.0198019801980198","0.0210526315789474","0.854143345771144","0.857142857142857","0.879012345679012","0.899274628671614","0.903383735112642","500","full","poor_npl1"
"115","95","0","0","0","0","0","0.924621892919586","0.927680798004987","0.94409139639116","0.959297838760589","0.962025316455696","500","full","poor_npl1"
