"2.5%","97.5%","mean_error_model","obs","zone","povline"
"-3.75656802677476","3.64591034281157","1.46715599217357","450","full","poor_npl1"
"-3.50301895699633","3.5349964104924","1.50405227236068","500","full","poor_npl1"
"-4.94572084032643","3.84883706612403","-0.40045122535847","100","rural","poor_npl2"
"-4.09281262401793","3.24121022839592","-0.288420651668166","150","rural","poor_npl2"
"-3.00828771349432","2.63279857857362","-0.294999358758324","200","rural","poor_npl2"
"-2.83955610179014","2.30698264912095","-0.287234727288853","250","rural","poor_npl2"
"-2.53914535650906","2.36791872550591","-0.319035462459673","300","rural","poor_npl2"
"-2.27666277496935","1.88924564270854","-0.33693424014618","350","rural","poor_npl2"
"-2.02055006625713","1.7747214700231","-0.307936100677454","400","rural","poor_npl2"
"-1.7702077447975","1.7052023724688","-0.244488313874257","450","rural","poor_npl2"
"-1.48166607576372","1.53546555712922","-0.263680115616034","500","rural","poor_npl2"
"-2.09498612666559","1.24996646075897","-0.0398272493831166","100","urban","poor_npl2"
"-1.47548806633268","1.13343049236314","-0.0694337826128179","150","urban","poor_npl2"
"-1.16028998254939","1.10008614323535","-0.0778987467352739","200","urban","poor_npl2"
"-0.977128837661941","0.899211020023282","-0.0758720311317539","250","urban","poor_npl2"
"-0.753919693085691","0.734280653956237","-0.0723427239905638","300","urban","poor_npl2"
"-0.625698878492554","0.651281142759931","-0.0745094315898297","350","urban","poor_npl2"
"-0.478865719579548","0.603133274622615","-0.0486120959502726","400","urban","poor_npl2"
"-0.318622945366288","0.460735374284052","-0.0562426630593971","450","urban","poor_npl2"
"-0.172751991977661","0.375512896832089","-0.0562762864522525","500","urban","poor_npl2"
"-4.4413155511702","3.363466284568","-0.267355881968444","100","full","poor_npl2"
"-3.83214423269306","2.97546152899482","-0.261957993070128","150","full","poor_npl2"
"-3.10974071957678","2.42250306973809","-0.221563415447599","200","full","poor_npl2"
"-2.69316555217103","2.29344966627489","-0.170858986736269","250","full","poor_npl2"
"-2.34769918828033","2.12563974995126","-0.235659815766697","300","full","poor_npl2"
"-2.12075532242052","1.84757720947871","-0.219908316002193","350","full","poor_npl2"
"-1.85575020523975","1.87875826794766","-0.240047334124523","400","full","poor_npl2"
"-1.81791872483476","1.59545832927459","-0.276358630450529","450","full","poor_npl2"
"-1.66053651694783","1.53446431244558","-0.238224973945923","500","full","poor_npl2"
"-12.5903254364637","11.6583449808613","1.65576952221594","100","rural","poor_150npl1"
"-10.5532778756384","10.1993360517264","1.66424112451654","150","rural","poor_150npl1"
"-8.65674350800724","7.93097783104853","1.8374026672648","200","rural","poor_150npl1"
"-7.09175439709966","6.79112158588214","1.74369832945542","250","rural","poor_150npl1"
"-6.10815760148547","6.1414046332744","1.67383797989963","300","rural","poor_150npl1"
"-5.99370458290363","5.35330872851861","1.64499995420859","350","rural","poor_150npl1"
"-4.85848255803029","4.81632670131162","1.70959952672519","400","rural","poor_150npl1"
"-4.84301107469493","4.59862057202069","1.78696625390309","450","rural","poor_150npl1"
"-4.47949952553872","4.12544875941255","1.80534542178726","500","rural","poor_150npl1"
"-9.00593177440759","7.96641608244944","1.7142407922297","100","urban","poor_150npl1"
"-6.50442886118627","5.80330659203457","1.90135660658776","150","urban","poor_150npl1"
"-5.2401864886792","4.93188677786522","1.76470073454848","200","urban","poor_150npl1"
"-4.20820301145033","4.28541165695554","1.76360900126","250","urban","poor_150npl1"
"-3.72157251157585","3.3584022211121","1.78575638491565","300","urban","poor_150npl1"
"-2.89522261722281","2.94129879502753","1.77462715060796","350","urban","poor_150npl1"
"-2.39801685745546","2.48092172101446","1.80322568393034","400","urban","poor_150npl1"
"-1.84208580794622","1.82679549954114","1.85193895081558","450","urban","poor_150npl1"
"-1.22167509010502","1.34473020259463","1.80571631973478","500","urban","poor_150npl1"
"-12.6357952384279","12.3637953718877","1.82742151113064","100","full","poor_150npl1"
"-9.07155296871833","8.83995912249515","1.70868821803979","150","full","poor_150npl1"
"-7.9214061404674","8.56171075394581","1.70115309155696","200","full","poor_150npl1"
"-7.45893869889252","6.7998965045432","2.00969195254064","250","full","poor_150npl1"
"-6.57198824916023","6.21708655723068","1.84723104117896","300","full","poor_150npl1"
"-5.90632924414204","5.90141634667394","1.63831745671676","350","full","poor_150npl1"
"-5.49800951135305","5.52569899242277","1.67710093158123","400","full","poor_150npl1"
"-4.81099912966882","4.66666758842404","1.74440642795748","450","full","poor_150npl1"
"-4.68862456699003","4.52572930665025","1.74963215228415","500","full","poor_150npl1"
"-11.5777021424486","12.1259998352326","3.845034184717","100","rural","poor_200npl1"
"-9.87363017906433","9.84460078695929","3.8911578424133","150","rural","poor_200npl1"
"-8.59026530695517","8.28337737064776","4.11866980006816","200","rural","poor_200npl1"
"-7.0174542274386","7.37670285743564","4.02376926517356","250","rural","poor_200npl1"
"-6.35989014356363","6.44850089877368","3.93335912439614","300","rural","poor_200npl1"
"-6.25472200995884","5.97214997447644","3.9866654069678","350","rural","poor_200npl1"
"-5.19141804961534","5.25992469812957","4.01155125430347","400","rural","poor_200npl1"
"-4.70251895715392","4.47828801360311","4.11700386253542","450","rural","poor_200npl1"
"-4.44857949165231","4.39996841330374","4.14135068172962","500","rural","poor_200npl1"
"-10.6699851173042","10.2885587533601","0.0120972012484111","100","urban","poor_200npl1"
"-7.5627641975284","7.73880165946347","0.109223997084654","150","urban","poor_200npl1"
"-6.15241980364404","6.44159809204122","0.0194138490999891","200","urban","poor_200npl1"
"-5.55611594828782","5.12294452920053","-0.0468073067058813","250","urban","poor_200npl1"
"-4.45273836642519","4.31054718321822","0.010506668896784","300","urban","poor_200npl1"
"-3.70350585118503","3.62561954335158","0.0673029626289671","350","urban","poor_200npl1"
"-3.13007865061462","3.17953664818537","-0.0388290931962501","400","urban","poor_200npl1"
"-2.27710564289661","2.42454002350068","-0.0145898556102149","450","urban","poor_200npl1"
"-1.5932848362918","1.59181532076308","0.00575505857653673","500","urban","poor_200npl1"
"-12.4833423825285","12.7907693582205","2.93628035139432","100","full","poor_200npl1"
"-9.22919234537523","10.1365829589496","2.91716061395492","150","full","poor_200npl1"
"-8.68341702891365","8.72666046589865","2.77399598776151","200","full","poor_200npl1"
"-7.35572019301911","7.35479111912991","3.24771285578541","250","full","poor_200npl1"
"-7.0049557270596","7.19731140736559","2.88662058649215","300","full","poor_200npl1"
"-6.29577808242055","5.83713914077213","3.01198079300687","350","full","poor_200npl1"
"-5.57550972259834","5.95732542558887","2.9172274187043","400","full","poor_200npl1"
"-5.28542806707248","5.2636522126622","2.89961243464059","450","full","poor_200npl1"
"-5.16936350584736","4.82591029734041","2.94191204934577","500","full","poor_200npl1"
"-4.54855614814866","3.27236553440147","-0.715006731021058","100","rural","poor_2011_100"
"-3.56517088090737","2.76468001513999","-0.673646556067749","150","rural","poor_2011_100"
"-2.92264236407491","2.27099086376354","-0.688558014180326","200","rural","poor_2011_100"
"-2.50933674060633","2.0847211834623","-0.666277441154344","250","rural","poor_2011_100"
"-2.03155368296426","2.06826242372043","-0.693817341782615","300","rural","poor_2011_100"
"-1.97469646032021","1.6878724644106","-0.695484062819341","350","rural","poor_2011_100"
"-1.83780148239196","1.63501679607681","-0.706748433392427","400","rural","poor_2011_100"
"-1.52708658650371","1.39677306248843","-0.656135170496066","450","rural","poor_2011_100"
"-1.32608758389808","1.29378256963124","-0.638176551756723","500","rural","poor_2011_100"
"-1.54737736101771","0.704207484169996","0.0835414845736026","100","urban","poor_2011_100"
"-1.01945813281747","0.66341879087057","0.0599554968932904","150","urban","poor_2011_100"
"-0.81696754317644","0.615664645630318","0.0531577173249488","200","urban","poor_2011_100"
"-0.676990461602495","0.595039742606551","0.0552281076962119","250","urban","poor_2011_100"
"-0.520760580732187","0.530290951876004","0.0521738116247038","300","urban","poor_2011_100"
"-0.372131023546498","0.461416314813047","0.0590526355021688","350","urban","poor_2011_100"
"-0.275811401859297","0.448683822794802","0.0653686829419999","400","urban","poor_2011_100"
"-0.18598068433282","0.343046765148392","0.0659416575655153","450","urban","poor_2011_100"
"-0.0941994068330711","0.254755519184883","0.0553069947499422","500","urban","poor_2011_100"
"-4.2849674104553","2.82222256279047","-0.516865565309489","100","full","poor_2011_100"
"-3.44364210294211","2.52733496537505","-0.506900419858726","150","full","poor_2011_100"
"-2.83482115198464","2.11728455040427","-0.465494045885397","200","full","poor_2011_100"
"-2.44355053630382","1.88399848622234","-0.438588182076907","250","full","poor_2011_100"
"-2.21840722715156","1.8527623711206","-0.466307170454377","300","full","poor_2011_100"
"-1.90566717058657","1.60328131471957","-0.44523900969043","350","full","poor_2011_100"
"-1.58135378568623","1.62282954358473","-0.496046729519802","400","full","poor_2011_100"
"-1.56654738855791","1.45506504866267","-0.518579681686155","450","full","poor_2011_100"
"-1.47211738009511","1.29224920451131","-0.473202496804489","500","full","poor_2011_100"
"-8.84308098509924","7.96247207746435","0.665426240982042","100","rural","poor_2011_190"
"-7.26600611827131","6.39869660449928","0.814624088650502","150","rural","poor_2011_190"
"-5.39896532586473","5.22802295148041","0.703668258780806","200","rural","poor_2011_190"
"-4.9434426484834","4.58750233579368","0.861722415070328","250","rural","poor_2011_190"
"-4.27508757007088","4.1633567476758","0.710815323600143","300","rural","poor_2011_190"
"-4.20238362932334","3.86105321979482","0.654253792683024","350","rural","poor_2011_190"
"-3.57954465708358","3.34497828005126","0.750681616906041","400","rural","poor_2011_190"
"-3.4082720870035","3.26939820278771","0.826926734364068","450","rural","poor_2011_190"
"-3.21861166339889","2.94238976718852","0.864666255565636","500","rural","poor_2011_190"
"-4.69834285488485","3.62988385363666","0.608809368967968","100","urban","poor_2011_190"
"-3.39872428844933","2.87682308764092","0.599209956938684","150","urban","poor_2011_190"
"-2.61784281061167","2.3769475676354","0.605987466075585","200","urban","poor_2011_190"
"-2.07880727598044","2.04828101018172","0.604162617768482","250","urban","poor_2011_190"
"-1.85067094955553","1.74131160351368","0.650752448967028","300","urban","poor_2011_190"
"-1.37754916544822","1.43410226200093","0.622457566025245","350","urban","poor_2011_190"
"-1.19266737843068","1.25948006302126","0.653977468178216","400","urban","poor_2011_190"
"-0.831888522897799","1.02638867995601","0.662944562652996","450","urban","poor_2011_190"
"-0.528047915516183","0.757003325200178","0.645078051620835","500","urban","poor_2011_190"
"-8.30234840705015","7.23216415631095","0.79935044336107","100","full","poor_2011_190"
"-6.58460996189705","6.30911951968814","0.585561083329676","150","full","poor_2011_190"
"-5.30562140227683","5.51466899331344","0.704557050981717","200","full","poor_2011_190"
"-4.95173125429617","4.51115498589535","0.832317789638595","250","full","poor_2011_190"
"-4.19788709751778","4.27595744031683","0.807618283017529","300","full","poor_2011_190"
"-4.01030086463438","3.64108085509471","0.767471088864258","350","full","poor_2011_190"
"-3.85276402750248","3.615679609581","0.774725311413112","400","full","poor_2011_190"
"-3.37223043814447","3.3220708419106","0.646755464248293","450","full","poor_2011_190"
"-3.16695299803794","3.22142217768768","0.738083938972889","500","full","poor_2011_190"
"-12.4971437219479","11.5076487489273","1.94758572749424","100","rural","poor_2011_320"
"-9.97779485276606","9.35563163672752","1.78995823293436","150","rural","poor_2011_320"
"-8.62733358288705","8.09000972973004","1.99637071560417","200","rural","poor_2011_320"
"-6.96259871756077","6.8304847586287","1.89804514175084","250","rural","poor_2011_320"
"-6.23534374608306","5.9808353293241","1.8149108997257","300","rural","poor_2011_320"
"-5.90969124813525","5.57964908623958","1.80374185430884","350","rural","poor_2011_320"
"-4.6765242755717","4.76580407697172","1.86123218376461","400","rural","poor_2011_320"
"-4.6404065568145","4.47038009240986","1.94219491377333","450","rural","poor_2011_320"
"-4.37578399546967","4.17791950042084","1.95725517204274","500","rural","poor_2011_320"
"-8.68114278521421","7.91739711962084","0.856222019681963","100","urban","poor_2011_320"
"-6.39520448414667","5.82455336973871","1.05651616285686","150","urban","poor_2011_320"
"-5.05650591466523","4.80856183670312","0.914900105527796","200","urban","poor_2011_320"
"-4.11400828524064","4.24838148895277","0.912227286514227","250","urban","poor_2011_320"
"-3.76775042562503","3.32883759214388","0.953290336984464","300","urban","poor_2011_320"
"-2.84084907699811","2.99671260794153","0.933465387620709","350","urban","poor_2011_320"
"-2.32558552493203","2.47606322934581","0.960648952210948","400","urban","poor_2011_320"
"-1.80933381056639","1.79025429908126","1.01220905241021","450","urban","poor_2011_320"
"-1.25848308339869","1.37701685868345","0.966846735969153","500","urban","poor_2011_320"
"-11.8141576802832","12.1301395077804","1.84567933749901","100","full","poor_2011_320"
"-9.25162407936514","8.62106572242618","1.61971895042102","150","full","poor_2011_320"
"-8.01175128999294","8.11371799217499","1.60730217334184","200","full","poor_2011_320"
"-7.21421709382133","7.1336872315197","1.89271014303938","250","full","poor_2011_320"
"-6.56652353899017","6.1963957953158","1.7292628250591","300","full","poor_2011_320"
"-5.80554429663708","5.67217146627875","1.57127620216128","350","full","poor_2011_320"
"-5.45951233495844","5.50039366342278","1.55163320167722","400","full","poor_2011_320"
"-4.67625442618919","4.88146769355776","1.65020343023039","450","full","poor_2011_320"
"-4.55081623650461","4.34835164738485","1.65913244880809","500","full","poor_2011_320"
"-11.3487433408934","12.1244713186535","1.90324256722354","100","rural","poor_2011_550"
"-9.19622987459563","10.0407557796165","1.87455661240708","150","rural","poor_2011_550"
"-8.26036219741184","8.19732493065684","2.08555147815137","200","rural","poor_2011_550"
"-6.3761036086823","7.24817517356332","1.94451024941794","250","rural","poor_2011_550"
"-6.07394429473529","6.10599214377194","1.89067638014273","300","rural","poor_2011_550"
"-5.16321200900462","5.73839621276186","2.13719877362543","350","rural","poor_2011_550"
"-4.95060194172469","4.75735287873918","2.08264812653179","400","rural","poor_2011_550"
"-4.83245536163334","4.69333918200604","2.17017886634606","450","rural","poor_2011_550"
"-3.85350922335956","4.17669767199722","2.10978298866331","500","rural","poor_2011_550"
"-11.1862780928179","10.2465606535408","0.915229982627922","100","urban","poor_2011_550"
"-7.91508906380588","7.93885031024037","1.04006304862801","150","urban","poor_2011_550"
"-7.16544433648861","6.5509725609547","1.04410971401102","200","urban","poor_2011_550"
"-5.31896554768001","4.9513726811942","0.918907903341131","250","urban","poor_2011_550"
"-4.62414008797493","4.47460640190472","0.970118569220119","300","urban","poor_2011_550"
"-3.84747567519602","3.65908785818716","0.984907728751667","350","urban","poor_2011_550"
"-3.40947453519108","3.1134253710221","0.932403904422731","400","urban","poor_2011_550"
"-2.53510204788445","2.61347457270648","0.896789159663898","450","urban","poor_2011_550"
"-1.65456519914689","1.6753427766055","0.952133382897913","500","urban","poor_2011_550"
"-11.6450879631745","13.7328490514216","1.87012484280191","100","full","poor_2011_550"
"-8.93765822592644","9.50043809368062","1.45335370013017","150","full","poor_2011_550"
"-8.20960905016845","8.52254710764319","1.51505931347096","200","full","poor_2011_550"
"-7.25017995976662","7.14760022095166","1.93713972244121","250","full","poor_2011_550"
"-6.32502035875877","6.5877545312428","1.75865257351823","300","full","poor_2011_550"
"-5.79086126388117","5.76597155700968","1.88965267066624","350","full","poor_2011_550"
"-5.36853094608307","5.48182714352054","1.63022383172522","400","full","poor_2011_550"
"-4.79071425998379","5.09288888096478","1.5771005511914","450","full","poor_2011_550"
"-4.69062883239697","4.62512049383608","1.61484661904998","500","full","poor_2011_550"
"-7.61045579342493","9.62674618488658","-1.17022452681278","100","rural","poor_2011_800"
"-6.74728422435081","7.43019041309512","-0.893279114587699","150","rural","poor_2011_800"
"-5.90844194518366","6.46341997594431","-0.667758761309146","200","rural","poor_2011_800"
"-5.39808286954645","6.05011050915797","-0.799633526202911","250","rural","poor_2011_800"
"-4.38485906991557","4.67652364383546","-0.910528746011852","300","rural","poor_2011_800"
"-4.35253955567862","4.16956181404281","-0.762970425341408","350","rural","poor_2011_800"
"-3.64859854261926","3.76959656118266","-0.793584525441765","400","rural","poor_2011_800"
"-3.48819787852555","3.64271884358802","-0.755049238816947","450","rural","poor_2011_800"
"-3.14093366658437","3.06193616357233","-0.787111522389233","500","rural","poor_2011_800"
"-9.71360760434749","10.1572560152372","3.00068346336945","100","urban","poor_2011_800"
"-7.68875380263508","7.81271287261016","3.09705489604581","150","urban","poor_2011_800"
"-6.3829446543438","6.60028946187777","3.01637410690681","200","urban","poor_2011_800"
"-5.14875145949066","5.00406983788693","2.97884535036945","250","urban","poor_2011_800"
"-4.53467940816615","4.44979036303953","2.99787687682775","300","urban","poor_2011_800"
"-3.40798728998767","3.45032764915507","2.91030881919574","350","urban","poor_2011_800"
"-2.77678678548485","2.7741681178752","3.02121009402305","400","urban","poor_2011_800"
"-2.38194766236725","2.29849069969904","2.94523334420984","450","urban","poor_2011_800"
"-1.59446912354542","1.55490211032064","3.00690454186237","500","urban","poor_2011_800"
"-9.38390338881274","11.1791621706815","0.142832584293284","100","full","poor_2011_800"
"-7.29749719896105","8.4741905728422","-0.0327476440043876","150","full","poor_2011_800"
"-5.67622771995922","7.27246431241999","-0.0546156317460317","200","full","poor_2011_800"
"-5.33218073686448","6.25092214238894","0.280918746070188","250","full","poor_2011_800"
"-5.26733659558989","5.94759671906877","0.189222443509211","300","full","poor_2011_800"
"-4.50475532074183","5.0950696475071","0.133305391839212","350","full","poor_2011_800"
"-4.20148134436318","4.48056167816576","0.139705264885315","400","full","poor_2011_800"
"-3.73678975800624","4.34035727303105","0.104939039270546","450","full","poor_2011_800"
"-3.96482123015647","3.98087537247526","0.0696030127735447","500","full","poor_2011_800"
"-6.90750125696907","9.7574342768905","0.268939716289673","100","rural","poor_2011_1100"
"-5.8981938984648","7.1046068756877","0.558119002442797","150","rural","poor_2011_1100"
"-5.2971373905067","6.180645956467","0.779957219720896","200","rural","poor_2011_1100"
"-4.44486439397888","5.38330809138984","0.55578676701561","250","rural","poor_2011_1100"
"-3.97103048361579","4.46389514568997","0.5833224496069","300","rural","poor_2011_1100"
"-3.96246978381172","4.01952605462663","0.624859683907822","350","rural","poor_2011_1100"
"-3.42694694921927","3.6957060830328","0.607179116975792","400","rural","poor_2011_1100"
"-3.1143594501382","3.24148213877674","0.687639657040909","450","rural","poor_2011_1100"
"-2.99147478314513","2.92301468933279","0.632383509927687","500","rural","poor_2011_1100"
"-6.83887202892655","7.31833670005636","-1.51953580773673","100","urban","poor_2011_1100"
"-5.0858454339607","5.38113871043432","-1.6169313700279","150","urban","poor_2011_1100"
"-4.24431388690671","4.76515619071392","-1.5771876516144","200","urban","poor_2011_1100"
"-3.73639977187429","3.80653966713537","-1.66959046952085","250","urban","poor_2011_1100"
"-3.05294444762073","2.92542149536599","-1.60005338513957","300","urban","poor_2011_1100"
"-2.61283051158591","2.62548802795509","-1.70426817121975","350","urban","poor_2011_1100"
"-2.04449354480145","1.95093404900498","-1.62006387231515","400","urban","poor_2011_1100"
"-1.69912079915648","1.53149282029538","-1.64082036700567","450","urban","poor_2011_1100"
"-1.23619730445489","1.06573361149433","-1.66830075543504","500","urban","poor_2011_1100"
"-7.0056308360212","10.1631085945283","-0.0752951484323485","100","full","poor_2011_1100"
"-6.18402820945701","7.26976402318768","-0.110336746466007","150","full","poor_2011_1100"
"-4.85481742889101","6.07797122791241","-0.142177076194087","200","full","poor_2011_1100"
"-4.69787103998114","5.66169277148061","-0.0181612765922153","250","full","poor_2011_1100"
"-4.56730899264331","5.15157182818843","-0.0274246760797748","300","full","poor_2011_1100"
"-3.8611641259716","4.25518173811544","-0.0294056529054481","350","full","poor_2011_1100"
"-3.66534600230139","4.14657566195262","-0.00202347770649478","400","full","poor_2011_1100"
"-3.23479037891961","3.6887374786063","-0.0647733550288266","450","full","poor_2011_1100"
"-3.1398132194472","3.46545879465881","-0.0233122623283786","500","full","poor_2011_1100"
"-5.58500249467217","7.17473903827343","-0.36844806475346","100","rural","poor_2011_1500"
"-4.81071549356524","6.30774884187895","-0.112726504934009","150","rural","poor_2011_1500"
"-3.96557842407407","5.1314432678288","-0.0648563591422419","200","rural","poor_2011_1500"
"-3.57029025774905","4.20667657428893","-0.172505683708696","250","rural","poor_2011_1500"
"-3.33857336113985","3.62287485094786","-0.202958260699745","300","rural","poor_2011_1500"
"-3.04772095087273","3.32325710177354","-0.17309605123062","350","rural","poor_2011_1500"
"-2.70780269195409","3.09474011831289","-0.20784747201235","400","rural","poor_2011_1500"
"-2.4425871846581","2.6733942485294","-0.0565268571101199","450","rural","poor_2011_1500"
"-2.37611966079501","2.45684222048445","-0.129434121095426","500","rural","poor_2011_1500"
"-5.03985590793265","6.05548290064742","-1.22107165023286","100","urban","poor_2011_1500"
"-3.89070826246397","4.34988159572451","-1.32433286428021","150","urban","poor_2011_1500"
"-3.42783119169562","3.53824189840754","-1.2743664305308","200","urban","poor_2011_1500"
"-2.88256941847712","2.86000813373867","-1.34041781921101","250","urban","poor_2011_1500"
"-2.49891884983927","2.40087314725137","-1.35219947932148","300","urban","poor_2011_1500"
"-2.05987123999392","1.94745120032384","-1.39608424714832","350","urban","poor_2011_1500"
"-1.6593735171882","1.54118675444068","-1.39876035654914","400","urban","poor_2011_1500"
"-1.40278219993537","1.18276719841075","-1.37829869660661","450","urban","poor_2011_1500"
"-0.946644016832361","0.767939764239673","-1.3851571256467","500","urban","poor_2011_1500"
"-5.66956972272342","8.25732802457747","-0.541141506819913","100","full","poor_2011_1500"
"-4.72908712599806","6.4522366916637","-0.49747726383732","150","full","poor_2011_1500"
"-3.92412588976258","5.04303443983422","-0.618195449130029","200","full","poor_2011_1500"
"-3.76312627671083","4.54013453767007","-0.456945161158809","250","full","poor_2011_1500"
"-3.52392872421947","3.90955374927885","-0.495008357806012","300","full","poor_2011_1500"
"-3.20110714440277","3.68727054992776","-0.465947834832973","350","full","poor_2011_1500"
"-2.86393428237353","3.28900818123216","-0.511338271770839","400","full","poor_2011_1500"
"-2.73372768913487","2.99108994237343","-0.543846832126398","450","full","poor_2011_1500"
"-2.70468388965412","2.70321640351023","-0.460081668544828","500","full","poor_2011_1500"
"-5.33471798712462","6.61074657268655","-0.0530680549377765","100","rural","poor_2011_2170"
"-4.55764573649571","5.8808778026704","0.213693000323777","150","rural","poor_2011_2170"
"-4.0906083272374","4.88276542003527","0.234717293193088","200","rural","poor_2011_2170"
"-3.4787970512081","4.3368933686448","0.170544531911617","250","rural","poor_2011_2170"
"-3.17945478439329","3.66989216013806","0.150172530611087","300","rural","poor_2011_2170"
"-2.9039276482701","3.3120853515066","0.174969068532036","350","rural","poor_2011_2170"
"-2.65345222161683","2.96476961147479","0.129549487604016","400","rural","poor_2011_2170"
"-2.34411887266853","2.64031584705038","0.282289231520923","450","rural","poor_2011_2170"
"-2.18753378366002","2.37450429063671","0.213086740183946","500","rural","poor_2011_2170"
"-3.94933204924348","4.78609307499101","-0.670201202719581","100","urban","poor_2011_2170"
"-3.16355964770288","3.7596958173112","-0.765015940229762","150","urban","poor_2011_2170"
"-2.59918291077127","3.02566947673541","-0.725442000137387","200","urban","poor_2011_2170"
"-2.25213637627131","2.20988487181125","-0.741041297941269","250","urban","poor_2011_2170"
"-2.01726607461513","1.94921175571457","-0.737670310296893","300","urban","poor_2011_2170"
"-1.69531229924556","1.5739513260084","-0.798892558695745","350","urban","poor_2011_2170"
"-1.37101724788379","1.16362351394868","-0.774144433367204","400","urban","poor_2011_2170"
"-1.10221860105689","0.944044317394855","-0.779312638868371","450","urban","poor_2011_2170"
"-0.867466414620302","0.558967647503486","-0.796604054031088","500","urban","poor_2011_2170"
"-5.15788661645236","8.03478645850639","-0.12818908825656","100","full","poor_2011_2170"
"-4.42108078108705","5.93903064764432","-0.133910491278902","150","full","poor_2011_2170"
"-3.60092367766005","4.55816571389463","-0.198164499414457","200","full","poor_2011_2170"
"-3.3727426668494","4.52763260213492","-0.0434027326913653","250","full","poor_2011_2170"
"-3.21346151826262","3.71027089884334","-0.0371368938435737","300","full","poor_2011_2170"
"-3.0084082562004","3.45579768612005","-0.0294041941689352","350","full","poor_2011_2170"
"-2.77930415214165","3.20702713049146","-0.0954110565102322","400","full","poor_2011_2170"
"-2.66203648980731","2.84098051847111","-0.159428425897105","450","full","poor_2011_2170"
"-2.4062780091282","2.51189472708235","-0.0421915245202908","500","full","poor_2011_2170"
"-6.42225576648845","5.61125061612332","0.508094442539791","100","rural","poor_2005_125"
"-5.09109693850751","4.45891728776277","0.619463516788563","150","rural","poor_2005_125"
"-4.21148536260598","3.72184850372534","0.619266413695924","200","rural","poor_2005_125"
"-3.71340191943119","3.42637304159786","0.686756511034062","250","rural","poor_2005_125"
"-3.07486627342011","2.86603976293792","0.573586004094845","300","rural","poor_2005_125"
"-3.16441692285988","2.82649678772073","0.546723839872974","350","rural","poor_2005_125"
"-2.75792410351826","2.51361203131609","0.587479619119325","400","rural","poor_2005_125"
"-2.36895487158933","2.57692596474392","0.688271276445352","450","rural","poor_2005_125"
"-2.29252068878102","2.14712019590041","0.66667669520943","500","rural","poor_2005_125"
"-3.31760111882813","2.1548171035049","0.44404078040401","100","urban","poor_2005_125"
"-2.34354604629117","1.90175407270246","0.36443390493474","150","urban","poor_2005_125"
"-1.85303471335284","1.62022061137817","0.400621037270207","200","urban","poor_2005_125"
"-1.40567077974303","1.43868632877981","0.430163495995531","250","urban","poor_2005_125"
"-1.18375448129184","1.17834880611479","0.442209465633093","300","urban","poor_2005_125"
"-0.930821042934928","1.02723684216514","0.42383069966716","350","urban","poor_2005_125"
"-0.758223753813041","0.910863682592973","0.460386466708301","400","urban","poor_2005_125"
"-0.511792506497496","0.770280287166797","0.447299492641011","450","urban","poor_2005_125"
"-0.317670010954825","0.5808692729847","0.441637270681888","500","urban","poor_2005_125"
"-6.32502137324231","5.02540308180216","0.581299002703596","100","full","poor_2005_125"
"-5.01653755966942","4.54481328714652","0.517393846231736","150","full","poor_2005_125"
"-4.22459335505398","3.52290671126554","0.617491695521539","200","full","poor_2005_125"
"-3.82813217820269","3.39573036504609","0.63112552048966","250","full","poor_2005_125"
