"","cutoff","2.5%_excl","5%_excl","50%_excl","95%_excl","97.5%_excl","2.5%_incl","5%_incl","50%_incl","95%_incl","97.5%_incl","obs","zone","povline"
"1982","25","0.968724798387097","0.96969696969697","1","1","1","0","0","0","0","0","100","urban","poor_bottom_60"
"1983","30","0.911764705882353","0.921052631578947","0.972222222222222","1","1","0","0","0","0.0161290322580645","0.0166737288135593","100","urban","poor_bottom_60"
"1984","35","0.861111111111111","0.875","0.944444444444444","1","1","0","0","0","0.0161290322580645","0.0166737288135593","100","urban","poor_bottom_60"
"1985","40","0.8125","0.833333333333333","0.911764705882353","0.972972972972973","1","0","0","0.0147058823529412","0.032258064516129","0.0344827586206897","100","urban","poor_bottom_60"
"1986","45","0.756587837837838","0.777777777777778","0.866666666666667","0.947368421052632","0.96875","0","0","0.0151515151515152","0.0357142857142857","0.046875","100","urban","poor_bottom_60"
"1987","50","0.710505093378608","0.733153153153153","0.825","0.918918918918919","0.936203457446809","0","0","0.0317460317460317","0.0727673796791443","0.0793650793650794","100","urban","poor_bottom_60"
"1988","55","0.666447368421053","0.679870967741936","0.785714285714286","0.888888888888889","0.911127450980392","0","0.0153729603729604","0.05","0.0983606557377049","0.107156593406593","100","urban","poor_bottom_60"
"1989","60","0.589655172413793","0.606060606060606","0.724137931034483","0.833333333333333","0.852941176470588","0.0153846153846154","0.0172126436781609","0.0634920634920635","0.114813494891898","0.123125","100","urban","poor_bottom_60"
"1990","65","0.514266409266409","0.538461538461538","0.65821566110398","0.774193548387097","0.805555555555556","0.044759657594381","0.0517241379310345","0.106060606060606","0.169230769230769","0.179135062392953","100","urban","poor_bottom_60"
"1991","70","0.416666666666667","0.444444444444444","0.567567567567568","0.692307692307692","0.714285714285714","0.0856547619047619","0.09375","0.161290322580645","0.230769230769231","0.2419477028348","100","urban","poor_bottom_60"
"1992","75","0.264667182662539","0.289473684210526","0.41025641025641","0.53125","0.562540064102564","0.166666666666667","0.17741935483871","0.261204013377926","0.343306902985075","0.360016393442623","100","urban","poor_bottom_60"
"1993","80","0.210526315789474","0.224861111111111","0.351351351351351","0.470588235294118","0.488109756097561","0.294072398190045","0.308766968325792","0.4","0.5","0.507698412698413","100","urban","poor_bottom_60"
"1994","85","0.09375","0.107048872180451","0.2","0.303096179183136","0.333333333333333","0.484375","0.492753623188406","0.587301587301587","0.678030060761113","0.698412698412698","100","urban","poor_bottom_60"
"1995","90","0.0487804878048781","0.0588235294117647","0.138888888888889","0.228681318681319","0.25","0.609375","0.620689655172414","0.704918032786885","0.791044776119403","0.803631396588486","100","urban","poor_bottom_60"
"1996","95","0","0","0.0454545454545455","0.100128205128205","0.111174242424242","0.868852459016393","0.877179487179487","0.931034482758621","0.970609548167093","0.983606557377049","100","urban","poor_bottom_60"
"1997","5","1","1","1","1","1","0","0","0","0","0","500","urban","poor_bottom_60"
"1998","10","1","1","1","1","1","0","0","0","0","0","500","urban","poor_bottom_60"
"1999","15","0.994186046511628","0.994219653179191","0.994413407821229","1","1","0","0","0","0","0","500","urban","poor_bottom_60"
"2000","20","0.994186046511628","0.994219653179191","0.994413407821229","1","1","0","0","0","0","0","500","urban","poor_bottom_60"
"2001","25","0.994186046511628","0.994219653179191","0.994413407821229","1","1","0","0","0","0","0","500","urban","poor_bottom_60"
"2002","30","0.965317919075145","0.96551724137931","0.967999772442826","0.977900552486188","0.978145046329294","0","0","0.0031055900621118","0.00316455696202532","0.00317460317460317","500","urban","poor_bottom_60"
"2003","35","0.931428571428571","0.932184129429892","0.939226519337017","0.950549450549451","0.954285714285714","0","0","0.0031055900621118","0.00316455696202532","0.00317460317460317","500","urban","poor_bottom_60"
"2004","40","0.898290639445301","0.899441340782123","0.910112359550562","0.922673183170421","0.925287356321839","0.00625","0.00909090909090909","0.0123456790123457","0.0126582278481013","0.0126984126984127","500","urban","poor_bottom_60"
"2005","45","0.849992774566474","0.852272727272727","0.864406779661017","0.878612716763006","0.88135593220339","0.00925925925925926","0.009375","0.0153374233128834","0.0157728706624606","0.0158227848101266","500","urban","poor_bottom_60"
"2006","50","0.807909604519774","0.810344827586207","0.824858757062147","0.840909090909091","0.843023255813954","0.0252365930599369","0.0278637770897833","0.0339506172839506","0.0376175548589342","0.0378548895899054","500","urban","poor_bottom_60"
"2007","55","0.767431950317125","0.769641313742437","0.784530386740331","0.801221001221001","0.805555555555556","0.0440217069852724","0.0462891737891738","0.0529595015576324","0.0590062111801242","0.0595611285266458","500","urban","poor_bottom_60"
"2008","60","0.705202312138728","0.707581338244322","0.724719101123595","0.743016759776536","0.747191011235955","0.0537974683544304","0.0557275541795666","0.0644171779141104","0.0712074303405573","0.071875","500","urban","poor_bottom_60"
